fname,true_pairwise_het,true_num_seg,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
1000_10_1e-05_6_const_2_pop_t_div_0.25.txt,,,0.0018590677319999392,0.0020819358259999998,0.0019705017790000003,0.10704849362636433,0.05655110195161161,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_6_const_2_pop_t_div_0.5.txt,,,0.0018627221107499164,0.0023154078995,0.0020890650051250004,0.1955101685745473,0.10834650612585445,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_6_const_2_pop_t_div_0.75.txt,,,0.0020651397042499267,0.0028152441845,0.0024401919443749996,0.26644384326587117,0.1536978437248034,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_6_const_2_pop_t_div_1.0.txt,,,0.0019230171749999468,0.0028699846245,0.0023965008997500004,0.32995558283349025,0.1975729384451501,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_1_pop_alpha_0.1.txt,0.1042919828828085,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15493355679480508,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_1_pop_alpha_0.25.txt,0.19034223928434157,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_1_pop_alpha_0.32500000000000007.txt,0.2158454285568368,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_1_pop_alpha_0.4.txt,0.23397669553332234,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_stat_2_pop_beta_0.1.txt,,,0.06381836733167605,0.10858049114526085,0.08619942923846843,0.41224830852626426,0.2596428085953536,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_7_stat_2_pop_beta_0.325.txt,,,0.07433168594513913,0.10586949435751491,0.09010059015132703,0.29789325625637264,0.1750144386369,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_7_stat_2_pop_beta_0.55.txt,,,0.0758880109522945,0.09763084092557307,0.08675942593893378,0.22270452417647194,0.1253052895289003,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_7_stat_2_pop_beta_0.775.txt,,,0.09052332502443,0.11078854026181377,0.10065593264312188,0.1829179731901271,0.10066577649841357,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_7_stat_2_pop_beta_1.0.txt,,,0.08894642905758884,0.10602719011743705,0.09748680958751296,0.16109793196376648,0.08760549828289849,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_7_const_1_pop_theta_0.0001.txt,0.00020084062105,15186.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_const_1_pop_theta_0.000325.txt,0.0006720543053000001,49166.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_const_1_pop_theta_0.00055.txt,0.00107003259205,82369.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_const_1_pop_theta_0.0007750000000000001.txt,0.00153510490615,113593.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_const_1_pop_theta_0.001.txt,0.00196737863215,149260.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_exp_growth_1_pop_theta_0.0001.txt,0.00013443903185,162502.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_exp_growth_1_pop_theta_0.000325.txt,0.00043167228165000006,520630.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_exp_growth_1_pop_theta_0.00055.txt,0.0007426139007499999,864209.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010597248771000004,1197479.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_exp_growth_1_pop_theta_0.001.txt,0.0013452763746999998,1515912.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_7_const_2_pop_t_div_0.0.txt,,,0.0021318106564999174,0.0021332028590000003,0.00213250675775,0.0006526348369585171,0.0003264239363147939,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_const_2_pop_t_div_0.25.txt,,,0.0019795628904999323,0.0022051294295,0.00209234616,0.10229174577349572,0.05390277749264378,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_const_2_pop_t_div_0.5.txt,,,0.002060674068499961,0.0025540473069999995,0.0023073606877500002,0.19317310104156127,0.1069128986030325,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_const_2_pop_t_div_0.75.txt,,,0.0020466604569998885,0.0027614714964999997,0.0024040659767500003,0.25885150015348396,0.1486671011555514,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_7_const_2_pop_t_div_1.0.txt,,,0.0019091425129999263,0.0029053060259999998,0.0024072242695,0.3428773093385907,0.20691123914413226,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_1_pop_alpha_0.1.txt,0.10439046052495767,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_1_pop_alpha_0.17500000000000002.txt,0.1546798239388282,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_1_pop_alpha_0.25.txt,0.19072517831047958,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_1_pop_alpha_0.32500000000000007.txt,0.2159243866925192,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_1_pop_alpha_0.4.txt,0.23396034245466651,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_stat_2_pop_beta_0.1.txt,,,0.06705885075341762,0.11015180702507535,0.08860532888924648,0.3912142472782847,0.24317361501768353,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_8_stat_2_pop_beta_0.325.txt,,,0.07318990531314694,0.10557414877318916,0.08938202704316806,0.3067440641137927,0.1811563494996701,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_8_stat_2_pop_beta_0.55.txt,,,0.08338422366322203,0.10524857153855868,0.09431639760089036,0.20774009143987737,0.11590957898889401,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_8_stat_2_pop_beta_0.775.txt,,,0.07382884172522064,0.09397798866104756,0.08390341519313411,0.2144028322259512,0.12007346119014575,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_8_stat_2_pop_beta_1.0.txt,,,0.08573433355539847,0.10201359003139435,0.09387396179339641,0.15957929204320703,0.08670805069367511,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_8_const_1_pop_theta_0.0001.txt,0.00020320560725,15068.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_const_1_pop_theta_0.000325.txt,0.0006568041722,49744.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_const_1_pop_theta_0.00055.txt,0.0010558566735000001,80988.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_const_1_pop_theta_0.0007750000000000001.txt,0.00143571945705,111381.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_const_1_pop_theta_0.001.txt,0.00201358159865,149188.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_exp_growth_1_pop_theta_0.0001.txt,0.0001352954579,162411.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_exp_growth_1_pop_theta_0.000325.txt,0.0004311603316500001,515656.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.0007194886946500003,860566.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.00105327772015,1195759.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_exp_growth_1_pop_theta_0.001.txt,0.0013406551270999996,1516658.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_8_const_2_pop_t_div_0.0.txt,,,0.0021460355592499564,0.0021472307455000002,0.002146633152375,0.0005566175188896927,0.0002783862367831478,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_const_2_pop_t_div_0.25.txt,,,0.0018523373089999171,0.0021165446305,0.00198444096975,0.12482955364738427,0.0665697104443098,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_const_2_pop_t_div_0.5.txt,,,0.001898475465249948,0.0024001543145,0.002149314889875,0.2090194143848462,0.11670668909739891,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_const_2_pop_t_div_0.75.txt,,,0.0021124275532499407,0.002807956865,0.002460192209125,0.24769942886927476,0.14135670155574806,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_8_const_2_pop_t_div_1.0.txt,,,0.002048207377249907,0.0030777674515,0.0025629874143749997,0.33451522588177357,0.20085156651095964,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_1_pop_alpha_0.1.txt,0.10434016452001178,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_1_pop_alpha_0.17500000000000002.txt,0.15468743844416,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_1_pop_alpha_0.25.txt,0.19051441895772328,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_1_pop_alpha_0.32500000000000007.txt,0.2159416018078223,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_1_pop_alpha_0.4.txt,0.2336873283555909,,,,,,,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_stat_2_pop_beta_0.1.txt,,,0.06539469283923041,0.10863421231492768,0.08701445257707906,0.3980285635095052,0.2484617106416598,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_9_stat_2_pop_beta_0.325.txt,,,0.07579540071985211,0.1073676795039564,0.09158154011190421,0.29405756862744603,0.172372504030429,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_9_stat_2_pop_beta_0.55.txt,,,0.08444500802165525,0.1135815903671673,0.09901329919441126,0.2565255711891712,0.14713469090805037,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_9_stat_2_pop_beta_0.775.txt,,,0.08206201482808828,0.10642281274924364,0.094242413788666,0.2289057890111864,0.12924540523645406,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_9_stat_2_pop_beta_1.0.txt,,,0.0848796733625867,0.10223648589061962,0.09355807962660316,0.16977121598841496,0.0927595596088824,1000.0,10.0,1e-05,1000.0
1000_10_1e-05_9_const_1_pop_theta_0.0001.txt,0.000186831496,14934.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_const_1_pop_theta_0.000325.txt,0.0006824761176,49092.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_const_1_pop_theta_0.00055.txt,0.00106290786835,81580.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_const_1_pop_theta_0.0007750000000000001.txt,0.0015956608069999996,115631.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_const_1_pop_theta_0.001.txt,0.00206157246935,146881.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_exp_growth_1_pop_theta_0.0001.txt,0.00013593171955,162563.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_exp_growth_1_pop_theta_0.000325.txt,0.00044070841195000004,518778.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.0007357383087,861377.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010388854789500001,1193748.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_exp_growth_1_pop_theta_0.001.txt,0.0013529966412999998,1514030.0,,,,,,1000.0,10.0,1e-05,10000000.0
1000_10_1e-05_9_const_2_pop_t_div_0.0.txt,,,0.002018757518499938,0.0020196484250000002,0.00201920297175,0.00044111959736875127,0.000220608456056274,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_const_2_pop_t_div_0.25.txt,,,0.0018554977667499225,0.002059659027,0.001957578396875,0.09912381494885054,0.0521463816151808,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_const_2_pop_t_div_0.5.txt,,,0.002195327641249928,0.0026907342674999998,0.002443030954375,0.18411577547208374,0.10139180294931707,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_const_2_pop_t_div_0.75.txt,,,0.001845610259499961,0.0024937984439999997,0.00216970435175,0.25992003726666807,0.14937246726201991,1000.0,10.0,1e-05,1000000.0
1000_10_1e-05_9_const_2_pop_t_div_1.0.txt,,,0.0018691050607499322,0.0026438690605,0.002256487060625,0.29304174375547437,0.17167481552842184,1000.0,10.0,1e-05,1000000.0
1000_10_0.0001_0_stat_1_pop_alpha_0.1.txt,0.104132642997614,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.15455581814781627,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_stat_1_pop_alpha_0.25.txt,0.19069100579163775,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_stat_1_pop_alpha_0.32500000000000007.txt,0.21598500111691737,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_stat_1_pop_alpha_0.4.txt,0.23389665123845424,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_stat_2_pop_beta_0.1.txt,,,0.06232828807323818,0.10812107599963379,0.08522468203643598,0.4235324843285014,0.26865918905287245,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_0_stat_2_pop_beta_0.325.txt,,,0.07761820979110332,0.11344420604032318,0.09553120791571323,0.3158027853488233,0.18750938583770949,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_0_stat_2_pop_beta_0.55.txt,,,0.08032152226311695,0.10552941125706711,0.09292546676009204,0.2388707441240655,0.13563498722599915,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_0_stat_2_pop_beta_0.775.txt,,,0.08695215913905008,0.10625990616467595,0.09660603265186302,0.18170303101626833,0.09993033817673048,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_0_stat_2_pop_beta_1.0.txt,,,0.07972213771871023,0.09686097095774829,0.08829155433822927,0.17694261238114356,0.09705816919578887,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_0_const_1_pop_theta_0.0001.txt,0.00021143638185,15061.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_const_1_pop_theta_0.000325.txt,0.0006435249629499999,48978.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_const_1_pop_theta_0.00055.txt,0.0010845964178,82494.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_const_1_pop_theta_0.0007750000000000001.txt,0.0014658758155000002,110887.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_const_1_pop_theta_0.001.txt,0.0019467201426500004,149248.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_exp_growth_1_pop_theta_0.0001.txt,0.00013631196445,163065.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_exp_growth_1_pop_theta_0.000325.txt,0.0004366794949500002,521017.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.0007420752707,864401.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010578539871000004,1199292.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_exp_growth_1_pop_theta_0.001.txt,0.0013285480482000003,1508337.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_0_const_2_pop_t_div_0.0.txt,,,0.0020106055287499444,0.002011459817,0.002011032672875,0.00042471057230946134,0.00021240039051423348,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_const_2_pop_t_div_0.25.txt,,,0.0018564488092499137,0.002102420122,0.001979434465625,0.11699436767000579,0.06213171413899467,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_const_2_pop_t_div_0.5.txt,,,0.0021623342029999312,0.002846025672,0.0025041799375,0.24022673995052737,0.1365100524051574,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_const_2_pop_t_div_0.75.txt,,,0.0022605899439999515,0.0030338597885,0.0026472248662500002,0.25487988846128196,0.1460529202408661,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_0_const_2_pop_t_div_1.0.txt,,,0.0018167268499999266,0.002727769015,0.0022722479324999998,0.3339880173102096,0.20047155769612443,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_1_pop_alpha_0.1.txt,0.10399951909143543,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.1547722523960185,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_1_pop_alpha_0.25.txt,0.19035410112922868,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_1_pop_alpha_0.32500000000000007.txt,0.21584777520857615,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_1_pop_alpha_0.4.txt,0.23398448835050797,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_stat_2_pop_beta_0.1.txt,,,0.058862183561676724,0.10544994221624754,0.08215606288896216,0.44179975517703657,0.28353207916947315,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_1_stat_2_pop_beta_0.325.txt,,,0.07283607843577906,0.10866895806413393,0.0907525182499565,0.32974347289873823,0.19742085574783516,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_1_stat_2_pop_beta_0.55.txt,,,0.0827532305870061,0.10757685621871863,0.09516504340286237,0.2307524732015097,0.13042407560634767,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_1_stat_2_pop_beta_0.775.txt,,,0.0877284128741617,0.10818331264684074,0.09795586276050125,0.1890762934894875,0.10440875714958811,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_1_stat_2_pop_beta_1.0.txt,,,0.07821781130643654,0.09189362328243555,0.08505571729443608,0.14882220863102036,0.08039325521562365,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_1_const_1_pop_theta_0.0001.txt,0.00020403379315,14930.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_const_1_pop_theta_0.000325.txt,0.00067429179385,49799.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_const_1_pop_theta_0.00055.txt,0.0011134886133,83822.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_const_1_pop_theta_0.0007750000000000001.txt,0.0015292472528999998,113959.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_const_1_pop_theta_0.001.txt,0.0020425195821500005,150759.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_exp_growth_1_pop_theta_0.0001.txt,0.00013454199355000002,163409.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_exp_growth_1_pop_theta_0.000325.txt,0.0004312913594999998,519303.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.0007412735971,857447.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.00105085407865,1195921.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_exp_growth_1_pop_theta_0.001.txt,0.0013377807917999997,1513170.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_1_const_2_pop_t_div_0.0.txt,,,0.0018316443769999446,0.001832384487,0.001832014432,0.0004039054059375735,0.00020199349611645377,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_const_2_pop_t_div_0.25.txt,,,0.002105093868249904,0.002360570032,0.0022328319501249997,0.10822647084680777,0.05720899948065713,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_const_2_pop_t_div_0.5.txt,,,0.001977794307999933,0.002484802199,0.0022312982535,0.20404356177892571,0.11361275665519947,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_const_2_pop_t_div_0.75.txt,,,0.0021241852484999444,0.0027146264575,0.0024194058530000004,0.21750366698474413,0.12202194358337612,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_1_const_2_pop_t_div_1.0.txt,,,0.0022355428447499493,0.0030181092105,0.0026268260276250005,0.25929027452933207,0.14895664149818977,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_1_pop_alpha_0.1.txt,0.10377931771725812,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.1547926335309642,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_1_pop_alpha_0.25.txt,0.19054388372275194,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_1_pop_alpha_0.32500000000000007.txt,0.21608540789726668,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_1_pop_alpha_0.4.txt,0.2339707701677921,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_stat_2_pop_beta_0.1.txt,,,0.06659030354087304,0.1137310857323642,0.09016069463661862,0.4144933804854763,0.26142645851102947,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_2_stat_2_pop_beta_0.325.txt,,,0.07824546452182853,0.1128094465241318,0.09552745552298017,0.3063926210728236,0.1809112459505872,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_2_stat_2_pop_beta_0.55.txt,,,0.0839249055687945,0.11359350034904722,0.09875920295892086,0.2611821511713946,0.15020673461992926,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_2_stat_2_pop_beta_0.775.txt,,,0.0832932760414262,0.10635492063961165,0.09482409834051897,0.2168366490190976,0.12160223509518547,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_2_stat_2_pop_beta_1.0.txt,,,0.08431786761584269,0.10139631266199028,0.09285709013891645,0.1684326046754723,0.09196091015019833,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_2_const_1_pop_theta_0.0001.txt,0.00020430438215000003,14585.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_const_1_pop_theta_0.000325.txt,0.0006622259945500001,48394.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_const_1_pop_theta_0.00055.txt,0.00111447808005,82679.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_const_1_pop_theta_0.0007750000000000001.txt,0.00159117503505,115989.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_const_1_pop_theta_0.001.txt,0.0019308290919000002,145832.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_exp_growth_1_pop_theta_0.0001.txt,0.00013163793055,162475.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_exp_growth_1_pop_theta_0.000325.txt,0.0004433394226999998,520645.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.0007358730264000001,865891.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010460418672000001,1193285.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_exp_growth_1_pop_theta_0.001.txt,0.0013358043102999998,1517984.0,,,,,,1000.0,10.0,0.0001,10000000.0
1000_10_0.0001_2_const_2_pop_t_div_0.0.txt,,,0.0019219728042499367,0.001922861836,0.001922417320125,0.00046234822149921243,0.0002312275645926359,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_const_2_pop_t_div_0.25.txt,,,0.0020747526344999335,0.0022997884835,0.0021872705590000006,0.09785067218772625,0.05144216111586545,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_const_2_pop_t_div_0.5.txt,,,0.0019780190957499268,0.002451475274,0.0022147471848750003,0.19313112527443474,0.1068871836667147,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_const_2_pop_t_div_0.75.txt,,,0.0021343651184999664,0.0027536976275,0.002444031373,0.2249094101019026,0.12670306032934608,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_2_const_2_pop_t_div_1.0.txt,,,0.0020947688714999368,0.0030165211860000004,0.0025556450287500003,0.305567989635881,0.1803365303339815,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_1_pop_alpha_0.1.txt,0.10427924541673776,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_1_pop_alpha_0.17500000000000002.txt,0.15536019809346766,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_1_pop_alpha_0.25.txt,0.1904750307760341,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_1_pop_alpha_0.32500000000000007.txt,0.21591994467988734,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_1_pop_alpha_0.4.txt,0.2341439744871365,,,,,,,1000.0,10.0,0.0001,1000000.0
1000_10_0.0001_3_stat_2_pop_beta_0.1.txt,,,0.0590472275632329,0.10016113693327852,0.07960418224825573,0.41047766258317636,0.2582396314418929,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_3_stat_2_pop_beta_0.325.txt,,,0.07752468362250729,0.11097220907813589,0.09424844635032159,0.30140452040634863,0.17744337838368232,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_3_stat_2_pop_beta_0.55.txt,,,0.07662426544257465,0.10083006524658099,0.0887271653445778,0.2400652994204734,0.13640579922733617,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_3_stat_2_pop_beta_0.775.txt,,,0.07427115072763063,0.08801230100214641,0.08114172586488855,0.15612761077773282,0.08467376142206184,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_3_stat_2_pop_beta_1.0.txt,,,0.07871073897697571,0.0989832365402617,0.0888469877586187,0.20480738225851097,0.11408657780476873,1000.0,10.0,0.0001,1000.0
1000_10_0.0001_3_const_1_pop_theta_0.0001.txt,0.00021414921110000001,15165.0,,,,,,1000.0,10.0,0.0001,10000000.0
